,img,colormap,dataset,arquitetura_cnn
GAF,Earthquakes,seismic,0.6762589812278748,googlenet
GAF,GunPointOldVersusYoung,seismic,0.9841269850730896,googlenet
GAF,ItalyPowerDemand,seismic,0.9698736667633056,googlenet
GAF,InlineSkate,seismic,0.5054545402526855,googlenet
GAF,AllGestureWiimoteX,seismic,0.3914285600185394,googlenet
GAF,ShakeGestureWiimoteZ,seismic,0.6800000071525574,googlenet
GAF,ToeSegmentation1,seismic,0.640350878238678,googlenet
GAF,SonyAIBORobotSurface2,seismic,0.6810073256492615,googlenet
GAF,CinCECGTorso,seismic,0.4536231756210327,googlenet
GAF,DiatomSizeReduction,seismic,0.970588207244873,googlenet
GAF,Adiac,seismic,0.9693094491958618,googlenet
GAF,GunPointAgeSpan,seismic,0.946202516555786,googlenet
GAF,PickupGestureWiimoteZ,seismic,0.9399999976158142,googlenet
GAF,GunPointMaleVersusFemale,seismic,1.0,googlenet
GAF,CBF,seismic,0.6299999952316284,googlenet
GAF,WormsTwoClass,seismic,0.649350643157959,googlenet
GAF,SemgHandMovementCh2,seismic,0.3177777826786041,googlenet
GAF,SyntheticControl,seismic,0.9766666889190674,googlenet
GAF,Lightning7,seismic,0.6575342416763306,googlenet
GAF,Fungi,seismic,0.774193525314331,googlenet
GAF,OSULeaf,seismic,0.6900826692581177,googlenet
GAF,FiftyWords,seismic,0.8153846263885498,googlenet
GAF,ScreenType,seismic,0.4826666712760925,googlenet
GAF,FreezerSmallTrain,seismic,0.9856140613555908,googlenet
GAF,GestureMidAirD2,seismic,0.5384615659713745,googlenet
GAF,CricketZ,seismic,0.4743589758872986,googlenet
GAF,GestureMidAirD1,seismic,0.4769230782985687,googlenet
GAF,EthanolLevel,seismic,0.9800000190734864,googlenet
GAF,PLAID,seismic,0.6741154789924622,googlenet
GAF,ProximalPhalanxTW,seismic,0.985365867614746,googlenet
GAF,PigArtPressure,seismic,0.1971153914928436,googlenet
GAF,Rock,seismic,0.5400000214576721,googlenet
GAF,ArrowHead,seismic,0.8342857360839844,googlenet
GAF,Haptics,seismic,0.6233766078948975,googlenet
GAF,Trace,seismic,0.9399999976158142,googlenet
GAF,Computers,seismic,0.7360000014305115,googlenet
GAF,Herring,seismic,0.828125,googlenet
GAF,Wine,seismic,0.5740740895271301,googlenet
GAF,Chinatown,seismic,0.9533527493476868,googlenet
GAF,BirdChicken,seismic,0.8999999761581421,googlenet
GAF,SwedishLeaf,seismic,0.9567999839782716,googlenet
GAF,SemgHandGenderCh2,seismic,0.7049999833106995,googlenet
GAF,Worms,seismic,0.6363636255264282,googlenet
GAF,SemgHandSubjectCh2,seismic,0.5644444227218628,googlenet
GAF,EOGVerticalSignal,seismic,0.3563535809516907,googlenet
GAF,ToeSegmentation2,seismic,0.7384615540504456,googlenet
GAF,MoteStrain,seismic,0.8921725153923035,googlenet
GAF,SonyAIBORobotSurface1,seismic,0.4991680383682251,googlenet
GAF,GunPoint,seismic,0.9733333587646484,googlenet
GAF,GestureMidAirD3,seismic,0.2153846174478531,googlenet
GAF,ShapeletSim,seismic,0.4833333194255829,googlenet
GAF,Lightning2,seismic,1.0,googlenet
GAF,Plane,seismic,1.0,googlenet
GAF,Ham,seismic,0.6095238327980042,googlenet
GAF,HouseTwenty,seismic,0.8235294222831726,googlenet
GAF,DistalPhalanxOutlineAgeGroup,seismic,0.9928057789802552,googlenet
GAF,PowerCons,seismic,0.9166666865348816,googlenet
GAF,MiddlePhalanxOutlineCorrect,seismic,0.7353951930999756,googlenet
GAF-DIFF,Car,seismic,0.949999988079071,googlenet
GAF-DIFF,MiddlePhalanxTW,seismic,0.9675324559211732,googlenet
GAF-DIFF,Meat,seismic,0.9833333492279052,googlenet
GAF-DIFF,FaceFour,seismic,0.75,googlenet
GAF-DIFF,DodgerLoopGame,seismic,0.7898550629615784,googlenet
GAF-DIFF,CricketY,seismic,0.7153846025466919,googlenet
GAF-DIFF,PigAirwayPressure,seismic,0.3701923191547394,googlenet
GAF-DIFF,ACSF1,seismic,0.8700000047683716,googlenet
GAF-DIFF,CricketX,seismic,0.6820513010025024,googlenet
GAF-DIFF,SmallKitchenAppliances,seismic,0.3946666717529297,googlenet
GAF-DIFF,GesturePebbleZ1,seismic,0.819767415523529,googlenet
GAF-DIFF,UMD,seismic,0.9791666865348816,googlenet
GAF-DIFF,InsectEPGSmallTrain,seismic,0.7550200819969177,googlenet
GAF-DIFF,ECG200,seismic,1.0,googlenet
GAF-DIFF,PigCVP,seismic,0.2980769276618957,googlenet
GAF-DIFF,Strawberry,seismic,0.9783783555030824,googlenet
GAF-DIFF,DistalPhalanxOutlineCorrect,seismic,0.8478260636329651,googlenet
GAF-DIFF,EOGHorizontalSignal,seismic,0.4723756909370422,googlenet
GAF-DIFF,Symbols,seismic,0.94874370098114,googlenet
GAF-DIFF,DodgerLoopDay,seismic,0.4250000119209289,googlenet
GAF-DIFF,Beef,seismic,0.8666666746139526,googlenet
GAF-DIFF,OliveOil,seismic,0.9666666388511658,googlenet
GAF-DIFF,BeetleFly,seismic,0.75,googlenet
GAF-DIFF,WordSynonyms,seismic,0.7633228898048401,googlenet
GAF-DIFF,SmoothSubspace,seismic,0.993333339691162,googlenet
GAF-DIFF,GesturePebbleZ2,seismic,0.7911392450332642,googlenet
GAF-DIFF,ProximalPhalanxOutlineAgeGroup,seismic,1.0,googlenet
GAF-DIFF,TwoLeadECG,seismic,0.9991220235824584,googlenet
GAF-DIFF,Coffee,seismic,0.9642857313156128,googlenet
GAF-DIFF,ProximalPhalanxOutlineCorrect,seismic,0.9965635538101196,googlenet
GAF-DIFF,BME,seismic,0.9666666388511658,googlenet
GAF-DIFF,MiddlePhalanxOutlineAgeGroup,seismic,1.0,googlenet
GAF-DIFF,ShapesAll,seismic,0.8933333158493042,googlenet
GAF-DIFF,DistalPhalanxTW,seismic,0.9208633303642272,googlenet
GAF-DIFF,AllGestureWiimoteZ,seismic,0.5985714197158813,googlenet
GAF-DIFF,Fish,seismic,0.977142870426178,googlenet
GAF-DIFF,ECGFiveDays,seismic,0.8292682766914368,googlenet
GAF-DIFF,AllGestureWiimoteY,seismic,0.545714259147644,googlenet
GAF-DIFF,RefrigerationDevices,seismic,0.6426666378974915,googlenet
GAF-DIFF,DodgerLoopWeekend,seismic,0.9637681245803832,googlenet
GAF-DIFF,MedicalImages,seismic,0.8118420839309692,googlenet
GAF-DIFF,LargeKitchenAppliances,seismic,0.5866666436195374,googlenet
GAF-DIFF,Earthquakes,seismic,0.6546762585639954,googlenet
GAF-DIFF,GunPointOldVersusYoung,seismic,0.9904761910438538,googlenet
GAF-DIFF,ItalyPowerDemand,seismic,0.9543246030807496,googlenet
GAF-DIFF,InlineSkate,seismic,0.5327273011207581,googlenet
GAF-DIFF,AllGestureWiimoteX,seismic,0.4857142865657806,googlenet
GAF-DIFF,ShakeGestureWiimoteZ,seismic,0.7599999904632568,googlenet
GAF-DIFF,ToeSegmentation1,seismic,0.8815789222717285,googlenet
GAF-DIFF,SonyAIBORobotSurface2,seismic,0.8247638940811157,googlenet
GAF-DIFF,CinCECGTorso,seismic,0.5797101259231567,googlenet
GAF-DIFF,DiatomSizeReduction,seismic,0.9738562107086182,googlenet
GAF-DIFF,Adiac,seismic,0.8976982235908508,googlenet
GAF-DIFF,GunPointAgeSpan,seismic,0.9746835231781006,googlenet
GAF-DIFF,PickupGestureWiimoteZ,seismic,0.8399999737739563,googlenet
GAF-DIFF,GunPointMaleVersusFemale,seismic,0.9936708807945251,googlenet
GAF-DIFF,CBF,seismic,0.993333339691162,googlenet
GAF-DIFF,WormsTwoClass,seismic,0.701298713684082,googlenet
GAF-DIFF,SemgHandMovementCh2,seismic,0.3288888931274414,googlenet
GAF-DIFF,SyntheticControl,seismic,0.9733333587646484,googlenet
GAF-DIFF,Lightning7,seismic,0.7534246444702148,googlenet
GAF-DIFF,Fungi,seismic,0.7526881694793701,googlenet
GAF-DIFF,OSULeaf,seismic,0.9090909361839294,googlenet
GAF-DIFF,FiftyWords,seismic,0.8197802305221558,googlenet
GAF-DIFF,ScreenType,seismic,0.5546666383743286,googlenet
GAF-DIFF,FreezerSmallTrain,seismic,0.9943859577178956,googlenet
GAF-DIFF,GestureMidAirD2,seismic,0.6153846383094788,googlenet
GAF-DIFF,CricketZ,seismic,0.6871795058250427,googlenet
GAF-DIFF,GestureMidAirD1,seismic,0.6230769157409668,googlenet
GAF-DIFF,EthanolLevel,seismic,0.984000027179718,googlenet
GAF-DIFF,PLAID,seismic,0.8212290406227112,googlenet
GAF-DIFF,ProximalPhalanxTW,seismic,0.995121955871582,googlenet
GAF-DIFF,PigArtPressure,seismic,0.4951923191547394,googlenet
GAF-DIFF,Rock,seismic,0.5799999833106995,googlenet
GAF-DIFF,ArrowHead,seismic,0.845714271068573,googlenet
GAF-DIFF,Haptics,seismic,0.7110389471054077,googlenet
GAF-DIFF,Trace,seismic,1.0,googlenet
GAF-DIFF,Computers,seismic,0.6800000071525574,googlenet
GAF-DIFF,Herring,seismic,0.625,googlenet
GAF-DIFF,Wine,seismic,0.7407407164573669,googlenet
GAF-DIFF,Chinatown,seismic,0.9737609624862672,googlenet
GAF-DIFF,BirdChicken,seismic,0.8999999761581421,googlenet
GAF-DIFF,SwedishLeaf,seismic,0.9824000000953674,googlenet
GAF-DIFF,SemgHandGenderCh2,seismic,0.7200000286102295,googlenet
GAF-DIFF,Worms,seismic,0.7272727489471436,googlenet
GAF-DIFF,SemgHandSubjectCh2,seismic,0.5955555438995361,googlenet
GAF-DIFF,EOGVerticalSignal,seismic,0.4088397920131683,googlenet
GAF-DIFF,ToeSegmentation2,seismic,0.7769230604171753,googlenet
GAF-DIFF,MoteStrain,seismic,0.8937699794769287,googlenet
GAF-DIFF,SonyAIBORobotSurface1,seismic,0.7371048331260681,googlenet
GAF-DIFF,GunPoint,seismic,1.0,googlenet
GAF-DIFF,GestureMidAirD3,seismic,0.2615384757518768,googlenet
GAF-DIFF,ShapeletSim,seismic,0.5666666626930237,googlenet
GAF-DIFF,Lightning2,seismic,1.0,googlenet
GAF-DIFF,Plane,seismic,0.9904761910438538,googlenet
GAF-DIFF,Ham,seismic,0.7142857313156128,googlenet
GAF-DIFF,HouseTwenty,seismic,0.8571428656578064,googlenet
GAF-DIFF,DistalPhalanxOutlineAgeGroup,seismic,0.9856114983558656,googlenet
GAF-DIFF,PowerCons,seismic,0.9166666865348816,googlenet
GAF-DIFF,MiddlePhalanxOutlineCorrect,seismic,0.9965635538101196,googlenet
MTF-GAF-RP,Car,seismic,0.949999988079071,googlenet
MTF-GAF-RP,MiddlePhalanxTW,seismic,0.980519473552704,googlenet
MTF-GAF-RP,Meat,seismic,0.9833333492279052,googlenet
MTF-GAF-RP,FaceFour,seismic,0.7159090638160706,googlenet
MTF-GAF-RP,DodgerLoopGame,seismic,0.6521739363670349,googlenet
MTF-GAF-RP,CricketY,seismic,0.728205144405365,googlenet
MTF-GAF-RP,PigAirwayPressure,seismic,0.3125,googlenet
MTF-GAF-RP,ACSF1,seismic,0.8299999833106995,googlenet
MTF-GAF-RP,CricketX,seismic,0.6666666865348816,googlenet
MTF-GAF-RP,SmallKitchenAppliances,seismic,0.335999995470047,googlenet
MTF-GAF-RP,GesturePebbleZ1,seismic,0.8430232405662537,googlenet
MTF-GAF-RP,UMD,seismic,0.9791666865348816,googlenet
MTF-GAF-RP,InsectEPGSmallTrain,seismic,0.7831325531005859,googlenet
MTF-GAF-RP,ECG200,seismic,1.0,googlenet
MTF-GAF-RP,PigCVP,seismic,0.2884615361690521,googlenet
MTF-GAF-RP,Strawberry,seismic,0.9621621370315552,googlenet
MTF-GAF-RP,DistalPhalanxOutlineCorrect,seismic,0.8405796885490417,googlenet
MTF-GAF-RP,EOGHorizontalSignal,seismic,0.4668508172035217,googlenet
MTF-GAF-RP,Symbols,seismic,0.9748743772506714,googlenet
MTF-GAF-RP,DodgerLoopDay,seismic,0.4124999940395355,googlenet
MTF-GAF-RP,Beef,seismic,0.800000011920929,googlenet
MTF-GAF-RP,OliveOil,seismic,1.0,googlenet
MTF-GAF-RP,BeetleFly,seismic,0.5,googlenet
MTF-GAF-RP,WordSynonyms,seismic,0.6739811897277832,googlenet
MTF-GAF-RP,SmoothSubspace,seismic,0.9800000190734864,googlenet
MTF-GAF-RP,GesturePebbleZ2,seismic,0.7911392450332642,googlenet
MTF-GAF-RP,ProximalPhalanxOutlineAgeGroup,seismic,1.0,googlenet
MTF-GAF-RP,TwoLeadECG,seismic,1.0,googlenet
MTF-GAF-RP,Coffee,seismic,1.0,googlenet
MTF-GAF-RP,ProximalPhalanxOutlineCorrect,seismic,0.9793814420700072,googlenet
MTF-GAF-RP,BME,seismic,0.9800000190734864,googlenet
MTF-GAF-RP,MiddlePhalanxOutlineAgeGroup,seismic,1.0,googlenet
MTF-GAF-RP,ShapesAll,seismic,0.9066666960716248,googlenet
MTF-GAF-RP,DistalPhalanxTW,seismic,0.9280575513839722,googlenet
MTF-GAF-RP,AllGestureWiimoteZ,seismic,0.6014285683631897,googlenet
MTF-GAF-RP,Fish,seismic,0.9657142758369446,googlenet
MTF-GAF-RP,ECGFiveDays,seismic,0.7386759519577026,googlenet
MTF-GAF-RP,AllGestureWiimoteY,seismic,0.5014285445213318,googlenet
MTF-GAF-RP,RefrigerationDevices,seismic,0.6026666760444641,googlenet
MTF-GAF-RP,DodgerLoopWeekend,seismic,0.95652174949646,googlenet
MTF-GAF-RP,MedicalImages,seismic,0.7815789580345154,googlenet
MTF-GAF-RP,LargeKitchenAppliances,seismic,0.5759999752044678,googlenet
MTF-GAF-RP,Earthquakes,seismic,0.7194244861602783,googlenet
MTF-GAF-RP,GunPointOldVersusYoung,seismic,0.9904761910438538,googlenet
MTF-GAF-RP,ItalyPowerDemand,seismic,0.9659863710403442,googlenet
MTF-GAF-RP,InlineSkate,seismic,0.5509091019630432,googlenet
MTF-GAF-RP,AllGestureWiimoteX,seismic,0.4685714244842529,googlenet
MTF-GAF-RP,ShakeGestureWiimoteZ,seismic,0.7400000095367432,googlenet
MTF-GAF-RP,ToeSegmentation1,seismic,0.7938596606254578,googlenet
MTF-GAF-RP,SonyAIBORobotSurface2,seismic,0.7639034390449524,googlenet
MTF-GAF-RP,CinCECGTorso,seismic,0.6101449131965637,googlenet
MTF-GAF-RP,DiatomSizeReduction,seismic,0.957516312599182,googlenet
MTF-GAF-RP,Adiac,seismic,0.9360613822937012,googlenet
MTF-GAF-RP,GunPointAgeSpan,seismic,0.9841772317886353,googlenet
MTF-GAF-RP,PickupGestureWiimoteZ,seismic,0.8399999737739563,googlenet
MTF-GAF-RP,GunPointMaleVersusFemale,seismic,0.9936708807945251,googlenet
MTF-GAF-RP,CBF,seismic,0.992222249507904,googlenet
MTF-GAF-RP,WormsTwoClass,seismic,0.7142857313156128,googlenet
MTF-GAF-RP,SemgHandMovementCh2,seismic,0.3400000035762787,googlenet
MTF-GAF-RP,SyntheticControl,seismic,0.9833333492279052,googlenet
MTF-GAF-RP,Lightning7,seismic,0.698630154132843,googlenet
MTF-GAF-RP,Fungi,seismic,0.6559139490127563,googlenet
MTF-GAF-RP,OSULeaf,seismic,0.8801652789115906,googlenet
MTF-GAF-RP,FiftyWords,seismic,0.8263736367225647,googlenet
MTF-GAF-RP,ScreenType,seismic,0.5493333339691162,googlenet
MTF-GAF-RP,FreezerSmallTrain,seismic,0.9915789365768432,googlenet
MTF-GAF-RP,GestureMidAirD2,seismic,0.5923076868057251,googlenet
MTF-GAF-RP,CricketZ,seismic,0.728205144405365,googlenet
MTF-GAF-RP,GestureMidAirD1,seismic,0.5384615659713745,googlenet
MTF-GAF-RP,EthanolLevel,seismic,0.9819999933242798,googlenet
MTF-GAF-RP,PLAID,seismic,0.601489782333374,googlenet
MTF-GAF-RP,ProximalPhalanxTW,seismic,1.0,googlenet
MTF-GAF-RP,PigArtPressure,seismic,0.4038461446762085,googlenet
MTF-GAF-RP,Rock,seismic,0.5799999833106995,googlenet
MTF-GAF-RP,ArrowHead,seismic,0.8285714387893677,googlenet
MTF-GAF-RP,Haptics,seismic,0.7889610528945923,googlenet
MTF-GAF-RP,Trace,seismic,1.0,googlenet
MTF-GAF-RP,Computers,seismic,0.6759999990463257,googlenet
MTF-GAF-RP,Herring,seismic,0.625,googlenet
MTF-GAF-RP,Wine,seismic,0.9814814925193788,googlenet
MTF-GAF-RP,Chinatown,seismic,0.9008746147155762,googlenet
MTF-GAF-RP,BirdChicken,seismic,0.75,googlenet
MTF-GAF-RP,SwedishLeaf,seismic,0.9872000217437744,googlenet
MTF-GAF-RP,SemgHandGenderCh2,seismic,0.7099999785423279,googlenet
MTF-GAF-RP,Worms,seismic,0.701298713684082,googlenet
MTF-GAF-RP,SemgHandSubjectCh2,seismic,0.5844444632530212,googlenet
MTF-GAF-RP,EOGVerticalSignal,seismic,0.3839778900146484,googlenet
MTF-GAF-RP,ToeSegmentation2,seismic,0.7384615540504456,googlenet
MTF-GAF-RP,MoteStrain,seismic,0.8833865523338318,googlenet
MTF-GAF-RP,SonyAIBORobotSurface1,seismic,0.6589018106460571,googlenet
MTF-GAF-RP,GunPoint,seismic,0.9866666793823242,googlenet
MTF-GAF-RP,GestureMidAirD3,seismic,0.3230769336223602,googlenet
MTF-GAF-RP,ShapeletSim,seismic,0.550000011920929,googlenet
MTF-GAF-RP,Lightning2,seismic,1.0,googlenet
MTF-GAF-RP,Plane,seismic,0.9809523820877076,googlenet
MTF-GAF-RP,Ham,seismic,0.6571428775787354,googlenet
MTF-GAF-RP,HouseTwenty,seismic,0.8907563090324402,googlenet
MTF-GAF-RP,DistalPhalanxOutlineAgeGroup,seismic,0.971222996711731,googlenet
MTF-GAF-RP,PowerCons,seismic,0.9333333373069764,googlenet
MTF-GAF-RP,MiddlePhalanxOutlineCorrect,seismic,0.962199330329895,googlenet
GAF,Car,terrain,0.7333333492279053,googlenet
GAF,MiddlePhalanxTW,terrain,0.9610389471054076,googlenet
GAF,Meat,terrain,0.8999999761581421,googlenet
GAF,FaceFour,terrain,0.4545454680919647,googlenet
GAF,DodgerLoopGame,terrain,0.5942028760910034,googlenet
GAF,CricketY,terrain,0.410256415605545,googlenet
GAF,PigAirwayPressure,terrain,0.3365384638309479,googlenet
GAF,ACSF1,terrain,0.9200000166893004,googlenet
GAF,CricketX,terrain,0.4564102590084076,googlenet
GAF,SmallKitchenAppliances,terrain,0.4853333234786987,googlenet
GAF,GesturePebbleZ1,terrain,0.3895348906517029,googlenet
GAF,UMD,terrain,0.9722222089767456,googlenet
GAF,InsectEPGSmallTrain,terrain,0.7791164517402649,googlenet
GAF,ECG200,terrain,1.0,googlenet
GAF,PigCVP,terrain,0.2836538553237915,googlenet
GAF,Strawberry,terrain,0.929729700088501,googlenet
GAF,DistalPhalanxOutlineCorrect,terrain,0.8224637508392334,googlenet
GAF,EOGHorizontalSignal,terrain,0.295580118894577,googlenet
GAF,Symbols,terrain,0.9236180782318116,googlenet
GAF,DodgerLoopDay,terrain,0.4375,googlenet
GAF,Beef,terrain,0.9333333373069764,googlenet
GAF,OliveOil,terrain,0.9333333373069764,googlenet
GAF,BeetleFly,terrain,0.699999988079071,googlenet
GAF,WordSynonyms,terrain,0.7319748997688293,googlenet
GAF,SmoothSubspace,terrain,0.9800000190734864,googlenet
GAF,GesturePebbleZ2,terrain,0.4050633013248443,googlenet
GAF,ProximalPhalanxOutlineAgeGroup,terrain,1.0,googlenet
GAF,TwoLeadECG,terrain,1.0,googlenet
GAF,Coffee,terrain,0.8571428656578064,googlenet
GAF,ProximalPhalanxOutlineCorrect,terrain,0.9656357169151306,googlenet
GAF,BME,terrain,0.9733333587646484,googlenet
GAF,MiddlePhalanxOutlineAgeGroup,terrain,1.0,googlenet
GAF,ShapesAll,terrain,0.903333306312561,googlenet
GAF,DistalPhalanxTW,terrain,0.8848921060562134,googlenet
GAF,AllGestureWiimoteZ,terrain,0.5828571319580078,googlenet
GAF,Fish,terrain,0.977142870426178,googlenet
GAF,ECGFiveDays,terrain,0.642276406288147,googlenet
GAF,AllGestureWiimoteY,terrain,0.4528571367263794,googlenet
GAF,RefrigerationDevices,terrain,0.5653333067893982,googlenet
GAF,DodgerLoopWeekend,terrain,0.8768116235733032,googlenet
GAF,MedicalImages,terrain,0.8105263113975525,googlenet
GAF,LargeKitchenAppliances,terrain,0.5920000076293945,googlenet
GAF,Earthquakes,terrain,0.7122302055358887,googlenet
GAF,GunPointOldVersusYoung,terrain,0.9904761910438538,googlenet
GAF,ItalyPowerDemand,terrain,0.9708454608917236,googlenet
GAF,InlineSkate,terrain,0.4945454597473144,googlenet
GAF,AllGestureWiimoteX,terrain,0.3728571534156799,googlenet
GAF,ShakeGestureWiimoteZ,terrain,0.6200000047683716,googlenet
GAF,ToeSegmentation1,terrain,0.6666666865348816,googlenet
GAF,SonyAIBORobotSurface2,terrain,0.6873032450675964,googlenet
GAF,CinCECGTorso,terrain,0.5152173638343811,googlenet
GAF,DiatomSizeReduction,terrain,0.9738562107086182,googlenet
GAF,Adiac,terrain,0.9820972084999084,googlenet
GAF,GunPointAgeSpan,terrain,0.9620253443717957,googlenet
GAF,PickupGestureWiimoteZ,terrain,0.9200000166893004,googlenet
GAF,GunPointMaleVersusFemale,terrain,0.9936708807945251,googlenet
GAF,CBF,terrain,0.647777795791626,googlenet
GAF,WormsTwoClass,terrain,0.7272727489471436,googlenet
GAF,Car,binary,0.2166666686534881,vgg16_tf
GAF,MiddlePhalanxTW,binary,0.2857142984867096,vgg16_tf
GAF,Meat,binary,0.3333333432674408,vgg16_tf
GAF,FaceFour,binary,0.159090906381607,vgg16_tf
GAF,DodgerLoopGame,binary,0.47826087474823,vgg16_tf
GAF,CricketY,binary,0.0794871821999549,vgg16_tf
GAF,PigAirwayPressure,binary,0.0192307699471712,vgg16_tf
GAF,ACSF1,binary,0.1000000014901161,vgg16_tf
GAF,CricketX,binary,0.0769230797886848,vgg16_tf
GAF,SmallKitchenAppliances,binary,0.3333333432674408,vgg16_tf
GAF,GesturePebbleZ1,binary,0.1802325546741485,vgg16_tf
GAF,UMD,binary,0.3333333432674408,vgg16_tf
GAF,InsectEPGSmallTrain,binary,0.4738955795764923,vgg16_tf
GAF,ECG200,binary,1.0,vgg16_tf
GAF,PigCVP,binary,0.0192307699471712,vgg16_tf
GAF,Strawberry,binary,0.6432432532310486,vgg16_tf
GAF,DistalPhalanxOutlineCorrect,binary,0.5833333134651184,vgg16_tf
GAF,EOGHorizontalSignal,binary,0.0856353566050529,vgg16_tf
GAF,Symbols,binary,0.1738693416118621,vgg16_tf
GAF,DodgerLoopDay,binary,0.1375000029802322,vgg16_tf
GAF,Beef,binary,0.2000000029802322,vgg16_tf
GAF,OliveOil,binary,0.4000000059604645,vgg16_tf
GAF,BeetleFly,binary,0.5,vgg16_tf
GAF,WordSynonyms,binary,0.2194357365369796,vgg16_tf
GAF,SmoothSubspace,binary,0.3333333432674408,vgg16_tf
GAF,GesturePebbleZ2,binary,0.1835443079471588,vgg16_tf
GAF,ProximalPhalanxOutlineAgeGroup,binary,0.4292683005332947,vgg16_tf
GAF,TwoLeadECG,binary,0.4995610117912292,vgg16_tf
GAF,Coffee,binary,0.5357142686843872,vgg16_tf
GAF,ProximalPhalanxOutlineCorrect,binary,0.6838487982749939,vgg16_tf
GAF,BME,binary,0.3333333432674408,vgg16_tf
GAF,MiddlePhalanxOutlineAgeGroup,binary,0.18831168115139,vgg16_tf
GAF,ShapesAll,binary,0.016666667535901,vgg16_tf
GAF,DistalPhalanxTW,binary,0.3021582663059234,vgg16_tf
GAF,AllGestureWiimoteZ,binary,0.1000000014901161,vgg16_tf
GAF,Fish,binary,0.1257142871618271,vgg16_tf
GAF,ECGFiveDays,binary,0.4970963895320892,vgg16_tf
GAF,AllGestureWiimoteY,binary,0.1000000014901161,vgg16_tf
GAF,RefrigerationDevices,binary,0.3333333432674408,vgg16_tf
GAF,DodgerLoopWeekend,binary,0.739130437374115,vgg16_tf
GAF,MedicalImages,binary,0.5144736766815186,vgg16_tf
GAF,LargeKitchenAppliances,binary,0.3333333432674408,vgg16_tf
GAF,Earthquakes,binary,0.7482014298439026,vgg16_tf
GAF,GunPointOldVersusYoung,binary,0.523809552192688,vgg16_tf
GAF,ItalyPowerDemand,binary,0.5014577507972717,vgg16_tf
GAF,InlineSkate,binary,0.1636363565921783,vgg16_tf
GAF,AllGestureWiimoteX,binary,0.1000000014901161,vgg16_tf
GAF,ShakeGestureWiimoteZ,binary,0.1000000014901161,vgg16_tf
GAF,ToeSegmentation1,binary,0.5263158082962036,vgg16_tf
GAF,SonyAIBORobotSurface2,binary,0.6169989705085754,vgg16_tf
GAF,CinCECGTorso,binary,0.2478260844945907,vgg16_tf
GAF,DiatomSizeReduction,binary,0.3006536066532135,vgg16_tf
GAF,Adiac,binary,0.020460357889533,vgg16_tf
GAF,GunPointAgeSpan,binary,0.4936708807945251,vgg16_tf
GAF,PickupGestureWiimoteZ,binary,0.1000000014901161,vgg16_tf
GAF,GunPointMaleVersusFemale,binary,0.474683552980423,vgg16_tf
GAF,CBF,binary,0.3311111032962799,vgg16_tf
GAF,WormsTwoClass,binary,0.5714285969734192,vgg16_tf
GAF,SemgHandMovementCh2,binary,0.1666666716337204,vgg16_tf
GAF,SyntheticControl,binary,0.1666666716337204,vgg16_tf
GAF,Lightning7,binary,0.2602739632129669,vgg16_tf
GAF,Fungi,binary,0.0376344099640846,vgg16_tf
GAF,OSULeaf,binary,0.1818181872367859,vgg16_tf
GAF,FiftyWords,binary,0.1252747327089309,vgg16_tf
GAF,ScreenType,binary,0.3333333432674408,vgg16_tf
