,img,colormap,dataset,arquitetura_cnn
CWT,Ham,plasma,0.8571428656578064,alexnet
CWT,SwedishLeaf,plasma,0.9488000273704528,alexnet
CWT,DodgerLoopDay,plasma,0.5249999761581421,alexnet
CWT,PigCVP,plasma,0.0480769239366054,alexnet
CWT,ShakeGestureWiimoteZ,plasma,0.7400000095367432,alexnet
CWT,MiddlePhalanxOutlineCorrect,plasma,1.0,alexnet
CWT,DistalPhalanxTW,plasma,0.8273381590843201,alexnet
CWT,WordSynonyms,plasma,0.6128526926040649,alexnet
CWT,TwoLeadECG,plasma,0.870061457157135,alexnet
CWT,SemgHandSubjectCh2,plasma,0.8133333325386047,alexnet
CWT,BME,plasma,0.8733333349227905,alexnet
CWT,MiddlePhalanxOutlineAgeGroup,plasma,1.0,alexnet
CWT,Trace,plasma,0.9700000286102296,alexnet
CWT,InlineSkate,plasma,0.3145454525947571,alexnet
CWT,Symbols,plasma,0.8874371647834778,alexnet
CWT,GestureMidAirD2,plasma,0.5384615659713745,alexnet
CWT,SonyAIBORobotSurface2,plasma,0.8782790899276733,alexnet
CWT,Earthquakes,plasma,0.7194244861602783,alexnet
CWT,ProximalPhalanxOutlineCorrect,plasma,1.0,alexnet
CWT,Rock,plasma,0.7400000095367432,alexnet
CWT,OSULeaf,plasma,0.5,alexnet
CWT,ECGFiveDays,plasma,0.7886179089546204,alexnet
CWT,CricketX,plasma,0.6615384817123413,alexnet
CWT,ACSF1,plasma,0.6499999761581421,alexnet
CWT,Chinatown,plasma,0.9825072884559632,alexnet
CWT,CricketZ,plasma,0.6384615302085876,alexnet
CWT,ToeSegmentation2,plasma,0.9076923131942748,alexnet
CWT,PigAirwayPressure,plasma,0.081730768084526,alexnet
CWT,Herring,plasma,0.625,alexnet
CWT,PigArtPressure,plasma,0.0576923079788684,alexnet
CWT,PLAID,plasma,0.5772811770439148,alexnet
CWT,MiddlePhalanxTW,plasma,0.9740259647369384,alexnet
CWT,BeetleFly,plasma,0.6499999761581421,alexnet
CWT,DistalPhalanxOutlineCorrect,plasma,1.0,alexnet
CWT,EOGVerticalSignal,plasma,0.4392265081405639,alexnet
CWT,SmoothSubspace,plasma,0.9733333587646484,alexnet
CWT,SmallKitchenAppliances,plasma,0.7680000066757202,alexnet
CWT,GunPointMaleVersusFemale,plasma,0.9873417615890504,alexnet
CWT,DodgerLoopWeekend,plasma,0.9710144996643066,alexnet
CWT,Adiac,plasma,0.7033247947692871,alexnet
CWT,SonyAIBORobotSurface1,plasma,0.7770382761955261,alexnet
CWT,CricketY,plasma,0.6102564334869385,alexnet
CWT,Wine,plasma,1.0,alexnet
CWT,PickupGestureWiimoteZ,plasma,0.5799999833106995,alexnet
CWT,GunPointOldVersusYoung,plasma,0.9650793671607972,alexnet
CWT,Fungi,plasma,0.7473118305206299,alexnet
CWT,ShapesAll,plasma,0.7350000143051147,alexnet
CWT,UMD,plasma,0.8958333134651184,alexnet
CWT,GunPoint,plasma,0.9266666769981384,alexnet
CWT,DiatomSizeReduction,plasma,0.9509803652763368,alexnet
CWT,GesturePebbleZ1,plasma,0.8023256063461304,alexnet
CWT,ToeSegmentation1,plasma,0.7324561476707458,alexnet
CWT,RefrigerationDevices,plasma,0.4799999892711639,alexnet
CWT,PowerCons,plasma,0.9222221970558168,alexnet
CWT,WormsTwoClass,plasma,0.5844155550003052,alexnet
CWT,Worms,plasma,0.5454545617103577,alexnet
CWT,ScreenType,plasma,0.4266666769981384,alexnet
CWT,Fish,plasma,0.8514285683631897,alexnet
CWT,Lightning7,plasma,0.8082191944122314,alexnet
CWT,AllGestureWiimoteX,plasma,0.6585714221000671,alexnet
CWT,DodgerLoopGame,plasma,0.8985507488250732,alexnet
CWT,HouseTwenty,plasma,0.7394958138465881,alexnet
CWT,ShapeletSim,plasma,0.5166666507720947,alexnet
CWT,MedicalImages,plasma,0.7684210538864136,alexnet
CWT,Meat,plasma,0.9333333373069764,alexnet
CWT,ArrowHead,plasma,0.7428571581840515,alexnet
CWT,Computers,plasma,0.5640000104904175,alexnet
CWT,Coffee,plasma,1.0,alexnet
CWT,Lightning2,plasma,1.0,alexnet
CWT,GesturePebbleZ2,plasma,0.753164529800415,alexnet
CWT,EOGHorizontalSignal,plasma,0.4005524814128876,alexnet
CWT,FreezerSmallTrain,plasma,0.6894736886024475,alexnet
CWT,CBF,plasma,0.993333339691162,alexnet
CWT,LargeKitchenAppliances,plasma,0.7386666536331177,alexnet
CWT,GunPointAgeSpan,plasma,0.9240506291389464,alexnet
CWT,SyntheticControl,plasma,0.9800000190734864,alexnet
CWT,InsectEPGSmallTrain,plasma,0.759036123752594,alexnet
CWT,SemgHandMovementCh2,plasma,0.6044444441795349,alexnet
MTF,FaceFour,plasma,0.5227272510528564,alexnet
MTF,BirdChicken,plasma,0.6000000238418579,alexnet
MTF,ProximalPhalanxTW,plasma,0.785365879535675,alexnet
MTF,CinCECGTorso,plasma,0.6971014738082886,alexnet
MTF,Beef,plasma,0.5,alexnet
MTF,EthanolLevel,plasma,0.2360000014305114,alexnet
MTF,MoteStrain,plasma,0.8378594517707825,alexnet
MTF,GestureMidAirD1,plasma,0.3846153914928436,alexnet
MTF,OliveOil,plasma,0.800000011920929,alexnet
MTF,ProximalPhalanxOutlineAgeGroup,plasma,0.9170731902122498,alexnet
MTF,SemgHandGenderCh2,plasma,0.6866666674613953,alexnet
MTF,Plane,plasma,0.9904761910438538,alexnet
MTF,AllGestureWiimoteZ,plasma,0.261428564786911,alexnet
MTF,ItalyPowerDemand,plasma,0.8474246859550476,alexnet
MTF,Car,plasma,0.5666666626930237,alexnet
MTF,Haptics,plasma,0.3896103799343109,alexnet
MTF,DistalPhalanxOutlineAgeGroup,plasma,0.7194244861602783,alexnet
MTF,Strawberry,plasma,0.9378378391265868,alexnet
MTF,ECG200,plasma,1.0,alexnet
MTF,FiftyWords,plasma,0.5230769515037537,alexnet
MTF,AllGestureWiimoteY,plasma,0.2171428501605987,alexnet
MTF,GestureMidAirD3,plasma,0.2538461685180664,alexnet
MTF,Ham,plasma,0.6380952596664429,alexnet
MTF,SwedishLeaf,plasma,0.7919999957084656,alexnet
MTF,DodgerLoopDay,plasma,0.5,alexnet
MTF,PigCVP,plasma,0.0528846159577369,alexnet
MTF,ShakeGestureWiimoteZ,plasma,0.6800000071525574,alexnet
MTF,MiddlePhalanxOutlineCorrect,plasma,0.969072163105011,alexnet
MTF,DistalPhalanxTW,plasma,0.6906474828720093,alexnet
MTF,WordSynonyms,plasma,0.4561128616333008,alexnet
MTF,TwoLeadECG,plasma,0.7295873761177063,alexnet
MTF,SemgHandSubjectCh2,plasma,0.4311110973358154,alexnet
MTF,BME,plasma,0.9266666769981384,alexnet
MTF,MiddlePhalanxOutlineAgeGroup,plasma,0.798701286315918,alexnet
MTF,Trace,plasma,0.7699999809265137,alexnet
MTF,InlineSkate,plasma,0.2054545432329177,alexnet
MTF,Symbols,plasma,0.8311557769775391,alexnet
MTF,GestureMidAirD2,plasma,0.4538461565971374,alexnet
MTF,SonyAIBORobotSurface2,plasma,0.7995802760124207,alexnet
MTF,Earthquakes,plasma,0.6258992552757263,alexnet
MTF,ProximalPhalanxOutlineCorrect,plasma,0.9862542748451232,alexnet
MTF,Rock,plasma,0.6800000071525574,alexnet
MTF,OSULeaf,plasma,0.557851254940033,alexnet
MTF,ECGFiveDays,plasma,0.7793263792991638,alexnet
MTF,CricketX,plasma,0.3179487287998199,alexnet
MTF,ACSF1,plasma,0.3000000119209289,alexnet
MTF,Chinatown,plasma,0.9329445958137512,alexnet
MTF,CricketZ,plasma,0.3410256505012512,alexnet
MTF,ToeSegmentation2,plasma,0.7384615540504456,alexnet
MTF,PigAirwayPressure,plasma,0.1057692319154739,alexnet
MTF,Herring,plasma,0.546875,alexnet
MTF,PigArtPressure,plasma,0.0961538478732109,alexnet
MTF,PLAID,plasma,0.3910614550113678,alexnet
MTF,MiddlePhalanxTW,plasma,0.5584415793418884,alexnet
MTF,BeetleFly,plasma,0.800000011920929,alexnet
MTF,DistalPhalanxOutlineCorrect,plasma,0.9963768124580384,alexnet
MTF,EOGVerticalSignal,plasma,0.1491712778806686,alexnet
MTF,SmoothSubspace,plasma,0.4866666793823242,alexnet
MTF,SmallKitchenAppliances,plasma,0.4213333427906036,alexnet
MTF,GunPointMaleVersusFemale,plasma,0.9240506291389464,alexnet
MTF,DodgerLoopWeekend,plasma,0.9637681245803832,alexnet
MTF,Adiac,plasma,0.2020460367202758,alexnet
MTF,SonyAIBORobotSurface1,plasma,0.8186355829238892,alexnet
MTF,CricketY,plasma,0.3820512890815735,alexnet
MTF,Wine,plasma,0.7407407164573669,alexnet
MTF,PickupGestureWiimoteZ,plasma,0.4600000083446502,alexnet
MTF,GunPointOldVersusYoung,plasma,0.9079365134239196,alexnet
MTF,Fungi,plasma,0.3978494703769684,alexnet
MTF,ShapesAll,plasma,0.016666667535901,alexnet
MTF,UMD,plasma,0.6527777910232544,alexnet
MTF,GunPoint,plasma,0.9266666769981384,alexnet
MTF,DiatomSizeReduction,plasma,0.5686274766921997,alexnet
MTF,GesturePebbleZ1,plasma,0.8081395626068115,alexnet
MTF,ToeSegmentation1,plasma,0.6008771657943726,alexnet
MTF,RefrigerationDevices,plasma,0.4799999892711639,alexnet
MTF,PowerCons,plasma,0.894444465637207,alexnet
MTF,WormsTwoClass,plasma,0.7532467246055603,alexnet
MTF,Worms,plasma,0.6103895902633667,alexnet
MTF,ScreenType,plasma,0.4480000138282776,alexnet
MTF,Fish,plasma,0.6285714507102966,alexnet
MTF,Lightning7,plasma,0.5479452013969421,alexnet
MTF,AllGestureWiimoteX,plasma,0.2671428620815277,alexnet
MTF,DodgerLoopGame,plasma,0.6304348111152649,alexnet
MTF,HouseTwenty,plasma,0.7310924530029297,alexnet
MTF,ShapeletSim,plasma,0.6499999761581421,alexnet
MTF,MedicalImages,plasma,0.5644736886024475,alexnet
MTF,Meat,plasma,0.7666666507720947,alexnet
MTF,ArrowHead,plasma,0.7314285635948181,alexnet
MTF,Computers,plasma,0.5920000076293945,alexnet
MTF,Coffee,plasma,0.9642857313156128,alexnet
MTF,Lightning2,plasma,1.0,alexnet
MTF,GesturePebbleZ2,plasma,0.7151898741722107,alexnet
MTF,EOGHorizontalSignal,plasma,0.2403314858675003,alexnet
MTF,FreezerSmallTrain,plasma,0.800000011920929,alexnet
MTF,CBF,plasma,0.9344444274902344,alexnet
MTF,LargeKitchenAppliances,plasma,0.4720000028610229,alexnet
MTF,GunPointAgeSpan,plasma,0.9177215099334716,alexnet
MTF,SyntheticControl,plasma,0.949999988079071,alexnet
MTF,InsectEPGSmallTrain,plasma,0.7068272829055786,alexnet
MTF,SemgHandMovementCh2,plasma,0.3088888823986053,alexnet
RP,FaceFour,plasma,0.6022727489471436,alexnet
RP,BirdChicken,plasma,0.75,alexnet
RP,ProximalPhalanxTW,plasma,0.995121955871582,alexnet
RP,CinCECGTorso,plasma,0.865217387676239,alexnet
RP,Beef,plasma,0.8333333134651184,alexnet
RP,EthanolLevel,plasma,0.8100000023841858,alexnet
RP,MoteStrain,plasma,0.8146964907646179,alexnet
RP,GestureMidAirD1,plasma,0.4846153855323791,alexnet
RP,OliveOil,plasma,0.9333333373069764,alexnet
RP,ProximalPhalanxOutlineAgeGroup,plasma,0.9756097793579102,alexnet
RP,SemgHandGenderCh2,plasma,0.6816666722297668,alexnet
RP,Plane,plasma,0.9904761910438538,alexnet
RP,AllGestureWiimoteZ,plasma,0.5042856931686401,alexnet
RP,ItalyPowerDemand,plasma,0.9689018726348876,alexnet
RP,Car,plasma,0.949999988079071,alexnet
RP,Haptics,plasma,0.5454545617103577,alexnet
RP,DistalPhalanxOutlineAgeGroup,plasma,0.9568345546722412,alexnet
RP,Strawberry,plasma,0.9405405521392822,alexnet
RP,ECG200,plasma,1.0,alexnet
RP,FiftyWords,plasma,0.7142857313156128,alexnet
RP,AllGestureWiimoteY,plasma,0.2985714375972748,alexnet
RP,GestureMidAirD3,plasma,0.3384615480899811,alexnet
RP,Ham,plasma,0.7333333492279053,alexnet
RP,SwedishLeaf,plasma,0.9728000164031982,alexnet
RP,DodgerLoopDay,plasma,0.4625000059604645,alexnet
RP,PigCVP,plasma,0.1923076957464218,alexnet
RP,ShakeGestureWiimoteZ,plasma,0.7400000095367432,alexnet
RP,MiddlePhalanxOutlineCorrect,plasma,1.0,alexnet
RP,DistalPhalanxTW,plasma,0.9856114983558656,alexnet
RP,WordSynonyms,plasma,0.6724137663841248,alexnet
RP,TwoLeadECG,plasma,0.9429323673248292,alexnet
RP,SemgHandSubjectCh2,plasma,0.54666668176651,alexnet
RP,BME,plasma,0.993333339691162,alexnet
RP,MiddlePhalanxOutlineAgeGroup,plasma,0.948051929473877,alexnet
RP,Trace,plasma,0.949999988079071,alexnet
RP,InlineSkate,plasma,0.5181818008422852,alexnet
RP,Symbols,plasma,0.9326633214950562,alexnet
RP,GestureMidAirD2,plasma,0.6153846383094788,alexnet
RP,SonyAIBORobotSurface2,plasma,0.7450157403945923,alexnet
RP,Earthquakes,plasma,0.6618704795837402,alexnet
RP,ProximalPhalanxOutlineCorrect,plasma,0.9896907210350036,alexnet
RP,Rock,plasma,0.6000000238418579,alexnet
RP,OSULeaf,plasma,0.8636363744735718,alexnet
RP,ECGFiveDays,plasma,0.9337978959083556,alexnet
RP,CricketX,plasma,0.5743589997291565,alexnet
RP,ACSF1,plasma,0.3799999952316284,alexnet
RP,Chinatown,plasma,0.9708454608917236,alexnet
RP,CricketZ,plasma,0.6666666865348816,alexnet
RP,ToeSegmentation2,plasma,0.6615384817123413,alexnet
RP,PigAirwayPressure,plasma,0.1298076957464218,alexnet
RP,Herring,plasma,0.546875,alexnet
RP,PigArtPressure,plasma,0.144230768084526,alexnet
RP,PLAID,plasma,0.4078212380409241,alexnet
RP,MiddlePhalanxTW,plasma,0.9935064911842346,alexnet
RP,BeetleFly,plasma,0.6499999761581421,alexnet
RP,DistalPhalanxOutlineCorrect,plasma,0.9818840622901917,alexnet
RP,EOGVerticalSignal,plasma,0.3508287370204925,alexnet
RP,SmoothSubspace,plasma,0.9800000190734864,alexnet
RP,SmallKitchenAppliances,plasma,0.3786666691303253,alexnet
RP,GunPointMaleVersusFemale,plasma,0.9936708807945251,alexnet
RP,DodgerLoopWeekend,plasma,0.95652174949646,alexnet
RP,Adiac,plasma,0.7212276458740234,alexnet
RP,SonyAIBORobotSurface1,plasma,0.7737104892730713,alexnet
RP,CricketY,plasma,0.6641025543212891,alexnet
RP,Wine,plasma,0.6296296119689941,alexnet
RP,PickupGestureWiimoteZ,plasma,0.800000011920929,alexnet
RP,GunPointOldVersusYoung,plasma,0.961904764175415,alexnet
RP,Fungi,plasma,0.7580645084381104,alexnet
RP,ShapesAll,plasma,0.5266666412353516,alexnet
RP,UMD,plasma,0.7777777910232544,alexnet
RP,GunPoint,plasma,0.8333333134651184,alexnet
RP,DiatomSizeReduction,plasma,0.9215686321258544,alexnet
RP,GesturePebbleZ1,plasma,0.819767415523529,alexnet
RP,ToeSegmentation1,plasma,0.6885964870452881,alexnet
RP,RefrigerationDevices,plasma,0.4160000085830688,alexnet
RP,PowerCons,plasma,0.8999999761581421,alexnet
RP,WormsTwoClass,plasma,0.649350643157959,alexnet
RP,Worms,plasma,0.6363636255264282,alexnet
RP,ScreenType,plasma,0.4266666769981384,alexnet
RP,Fish,plasma,0.9714285731315612,alexnet
RP,Lightning7,plasma,0.6575342416763306,alexnet
RP,AllGestureWiimoteX,plasma,0.4142857193946838,alexnet
RP,DodgerLoopGame,plasma,0.7028985619544983,alexnet
RP,HouseTwenty,plasma,0.8067227005958557,alexnet
RP,ShapeletSim,plasma,0.6111111044883728,alexnet
RP,MedicalImages,plasma,0.7447368502616882,alexnet
RP,Meat,plasma,0.7666666507720947,alexnet
RP,ArrowHead,plasma,0.7485714554786682,alexnet
RP,Computers,plasma,0.515999972820282,alexnet
RP,Coffee,plasma,0.9642857313156128,alexnet
RP,Lightning2,plasma,1.0,alexnet
RP,GesturePebbleZ2,plasma,0.6898733973503113,alexnet
RP,EOGHorizontalSignal,plasma,0.3011049628257751,alexnet
RP,FreezerSmallTrain,plasma,0.9961403608322144,alexnet
RP,CBF,plasma,0.8366666436195374,alexnet
RP,LargeKitchenAppliances,plasma,0.3786666691303253,alexnet
RP,GunPointAgeSpan,plasma,0.892405092716217,alexnet
RP,SyntheticControl,plasma,0.8666666746139526,alexnet
RP,InsectEPGSmallTrain,plasma,0.6104417443275452,alexnet
RP,SemgHandMovementCh2,plasma,0.3111111223697662,alexnet
CWT,FaceFour,seismic,0.5795454382896423,alexnet
CWT,BirdChicken,seismic,0.6000000238418579,alexnet
CWT,ProximalPhalanxTW,seismic,0.990243911743164,alexnet
CWT,CinCECGTorso,seismic,0.4775362312793731,alexnet
CWT,Beef,seismic,0.6333333253860474,alexnet
CWT,EthanolLevel,seismic,0.8460000157356262,alexnet
CWT,MoteStrain,seismic,0.8482428193092346,alexnet
CWT,GestureMidAirD1,seismic,0.5461538434028625,alexnet
CWT,OliveOil,seismic,1.0,alexnet
CWT,ProximalPhalanxOutlineAgeGroup,seismic,1.0,alexnet
CWT,SemgHandGenderCh2,seismic,0.8083333373069763,alexnet
CWT,Plane,seismic,0.8761904835700989,alexnet
CWT,AllGestureWiimoteZ,seismic,0.449999988079071,alexnet
CWT,ItalyPowerDemand,seismic,0.9941691160202026,alexnet
CWT,Car,seismic,0.6499999761581421,alexnet
CWT,Haptics,seismic,0.3441558480262756,alexnet
CWT,DistalPhalanxOutlineAgeGroup,seismic,0.9856114983558656,alexnet
CWT,Strawberry,seismic,0.9864864945411682,alexnet
CWT,ECG200,seismic,1.0,alexnet
CWT,FiftyWords,seismic,0.6835165023803711,alexnet
CWT,AllGestureWiimoteY,seismic,0.5185714364051819,alexnet
CWT,GestureMidAirD3,seismic,0.2769230902194977,alexnet
CWT,Ham,seismic,0.8095238208770752,alexnet
CWT,SwedishLeaf,seismic,0.871999979019165,alexnet
CWT,DodgerLoopDay,seismic,0.5,alexnet
CWT,PigCVP,seismic,0.0288461539894342,alexnet
CWT,ShakeGestureWiimoteZ,seismic,0.6600000262260437,alexnet
CWT,MiddlePhalanxOutlineCorrect,seismic,1.0,alexnet
CWT,DistalPhalanxTW,seismic,0.8633093237876892,alexnet
CWT,WordSynonyms,seismic,0.5877742767333984,alexnet
CWT,TwoLeadECG,seismic,0.8086040616035461,alexnet
CWT,SemgHandSubjectCh2,seismic,0.7622222304344177,alexnet
CWT,BME,seismic,0.7866666913032532,alexnet
CWT,MiddlePhalanxOutlineAgeGroup,seismic,0.9935064911842346,alexnet
CWT,Trace,seismic,0.9700000286102296,alexnet
CWT,InlineSkate,seismic,0.2327272742986679,alexnet
CWT,Symbols,seismic,0.8994975090026855,alexnet
CWT,GestureMidAirD2,seismic,0.4307692348957062,alexnet
CWT,SonyAIBORobotSurface2,seismic,0.8719832301139832,alexnet
CWT,Earthquakes,seismic,0.7482014298439026,alexnet
CWT,ProximalPhalanxOutlineCorrect,seismic,1.0,alexnet
CWT,Rock,seismic,0.6200000047683716,alexnet
CWT,OSULeaf,seismic,0.4504132270812988,alexnet
CWT,ECGFiveDays,seismic,0.6631823182106018,alexnet
CWT,CricketX,seismic,0.5461538434028625,alexnet
CWT,ACSF1,seismic,0.5699999928474426,alexnet
CWT,Chinatown,seismic,0.9737609624862672,alexnet
CWT,CricketZ,seismic,0.5589743852615356,alexnet
CWT,ToeSegmentation2,seismic,0.7153846025466919,alexnet
CWT,PigAirwayPressure,seismic,0.0673076957464218,alexnet
CWT,Herring,seismic,0.671875,alexnet
CWT,PigArtPressure,seismic,0.1009615361690521,alexnet
CWT,PLAID,seismic,0.6499068737030029,alexnet
CWT,MiddlePhalanxTW,seismic,0.9545454382896424,alexnet
CWT,BeetleFly,seismic,0.550000011920929,alexnet
CWT,DistalPhalanxOutlineCorrect,seismic,1.0,alexnet
CWT,EOGVerticalSignal,seismic,0.3784530460834503,alexnet
CWT,SmoothSubspace,seismic,0.9666666388511658,alexnet
CWT,SmallKitchenAppliances,seismic,0.8560000061988831,alexnet
CWT,GunPointMaleVersusFemale,seismic,0.9651898741722108,alexnet
CWT,DodgerLoopWeekend,seismic,0.9710144996643066,alexnet
CWT,Adiac,seismic,0.8081841468811035,alexnet
CWT,SonyAIBORobotSurface1,seismic,0.6505823731422424,alexnet
CWT,CricketY,seismic,0.5948718190193176,alexnet
CWT,Wine,seismic,1.0,alexnet
CWT,PickupGestureWiimoteZ,seismic,0.6200000047683716,alexnet
CWT,GunPointOldVersusYoung,seismic,0.958730161190033,alexnet
CWT,Fungi,seismic,0.7795698642730713,alexnet
CWT,ShapesAll,seismic,0.6916666626930237,alexnet
CWT,UMD,seismic,0.75,alexnet
CWT,GunPoint,seismic,0.95333331823349,alexnet
CWT,DiatomSizeReduction,seismic,0.9215686321258544,alexnet
CWT,GesturePebbleZ1,seismic,0.7558139562606812,alexnet
CWT,ToeSegmentation1,seismic,0.8201754093170166,alexnet
CWT,RefrigerationDevices,seismic,0.4799999892711639,alexnet
CWT,PowerCons,seismic,0.8888888955116272,alexnet
CWT,WormsTwoClass,seismic,0.5844155550003052,alexnet
CWT,Worms,seismic,0.4545454680919647,alexnet
CWT,ScreenType,seismic,0.437333345413208,alexnet
CWT,Fish,seismic,0.7085714340209961,alexnet
CWT,Lightning7,seismic,0.7945205569267273,alexnet
CWT,AllGestureWiimoteX,seismic,0.6057142615318298,alexnet
CWT,DodgerLoopGame,seismic,0.8695651888847351,alexnet
CWT,HouseTwenty,seismic,0.7226890921592712,alexnet
CWT,ShapeletSim,seismic,0.5555555820465088,alexnet
CWT,MedicalImages,seismic,0.7210526466369629,alexnet
CWT,Meat,seismic,0.949999988079071,alexnet
CWT,ArrowHead,seismic,0.6000000238418579,alexnet
CWT,Computers,seismic,0.6159999966621399,alexnet
CWT,Coffee,seismic,0.9642857313156128,alexnet
CWT,Lightning2,seismic,1.0,alexnet
CWT,GesturePebbleZ2,seismic,0.7721518874168396,alexnet
CWT,EOGHorizontalSignal,seismic,0.3729281723499298,alexnet
CWT,FreezerSmallTrain,seismic,0.6824561357498169,alexnet
CWT,CBF,seismic,0.9755555391311646,alexnet
CWT,LargeKitchenAppliances,seismic,0.690666675567627,alexnet
CWT,GunPointAgeSpan,seismic,0.9082278609275818,alexnet
CWT,SyntheticControl,seismic,0.9733333587646484,alexnet
CWT,InsectEPGSmallTrain,seismic,0.7068272829055786,alexnet
CWT,SemgHandMovementCh2,seismic,0.5911111235618591,alexnet
MTF,FaceFour,seismic,0.5681818127632141,alexnet
MTF,BirdChicken,seismic,0.6499999761581421,alexnet
MTF,ProximalPhalanxTW,seismic,0.7609755992889404,alexnet
MTF,CinCECGTorso,seismic,0.6898550987243652,alexnet
MTF,Beef,seismic,0.5666666626930237,alexnet
MTF,EthanolLevel,seismic,0.2800000011920929,alexnet
MTF,MoteStrain,seismic,0.7396166324615479,alexnet
MTF,GestureMidAirD1,seismic,0.4076923131942749,alexnet
MTF,OliveOil,seismic,0.800000011920929,alexnet
MTF,ProximalPhalanxOutlineAgeGroup,seismic,0.9024389982223512,alexnet
MTF,SemgHandGenderCh2,seismic,0.6933333277702332,alexnet
MTF,Plane,seismic,0.9904761910438538,alexnet
MTF,AllGestureWiimoteZ,seismic,0.25,alexnet
MTF,ItalyPowerDemand,seismic,0.8056365251541138,alexnet
MTF,Car,seismic,0.550000011920929,alexnet
MTF,Haptics,seismic,0.4058441519737243,alexnet
MTF,DistalPhalanxOutlineAgeGroup,seismic,0.769784152507782,alexnet
MTF,Strawberry,seismic,0.929729700088501,alexnet
MTF,ECG200,seismic,1.0,alexnet
MTF,FiftyWords,seismic,0.5230769515037537,alexnet
MTF,AllGestureWiimoteY,seismic,0.2271428555250167,alexnet
MTF,GestureMidAirD3,seismic,0.3153846263885498,alexnet
MTF,Ham,seismic,0.5523809790611267,alexnet
MTF,SwedishLeaf,seismic,0.7311999797821045,alexnet
MTF,DodgerLoopDay,seismic,0.449999988079071,alexnet
MTF,PigCVP,seismic,0.0480769239366054,alexnet
MTF,ShakeGestureWiimoteZ,seismic,0.5400000214576721,alexnet
MTF,MiddlePhalanxOutlineCorrect,seismic,0.9896907210350036,alexnet
MTF,DistalPhalanxTW,seismic,0.6978417038917542,alexnet
MTF,WordSynonyms,seismic,0.4608150422573089,alexnet
MTF,TwoLeadECG,seismic,0.6575943827629089,alexnet
MTF,SemgHandSubjectCh2,seismic,0.5600000023841858,alexnet
MTF,BME,seismic,0.9666666388511658,alexnet
MTF,MiddlePhalanxOutlineAgeGroup,seismic,0.701298713684082,alexnet
MTF,Trace,seismic,0.7799999713897705,alexnet
MTF,InlineSkate,seismic,0.2109090834856033,alexnet
MTF,Symbols,seismic,0.843216061592102,alexnet
MTF,GestureMidAirD2,seismic,0.4538461565971374,alexnet
MTF,SonyAIBORobotSurface2,seismic,0.7229800820350647,alexnet
MTF,Earthquakes,seismic,0.6834532618522644,alexnet
MTF,ProximalPhalanxOutlineCorrect,seismic,0.9896907210350036,alexnet
