RP,Computers,binary,0.5
RP,DodgerLoopGame,binary,0.5724637508392334
RP,DodgerLoopGame,binary,0.47826087474823
RP,ShapesAll,binary,0.4216666519641876
RP,ShapesAll,binary,0.01666666753590107
RP,DiatomSizeReduction,binary,0.9607843160629272
RP,DiatomSizeReduction,binary,0.3006536066532135
RP,SyntheticControl,binary,0.6666666865348816
RP,SyntheticControl,binary,0.1666666716337204
RP,SmoothSubspace,binary,0.9333333373069763
RP,SmoothSubspace,binary,0.3333333432674408
RP,BeetleFly,binary,0.800000011920929
RP,BeetleFly,binary,0.5
RP,CricketZ,binary,0.5256410241127014
RP,CricketZ,binary,0.07179487496614456
RP,FreezerSmallTrain,binary,0.9136841893196106
RP,FreezerSmallTrain,binary,0.5
RP,GunPointOldVersusYoung,binary,0.961904764175415
RP,GunPointOldVersusYoung,binary,0.4761904776096344
GAF,Fungi,binary,0.7903226017951965
GAF,Fungi,binary,0.037634409964084625
GAF,CricketX,binary,0.1538461595773697
GAF,CricketX,binary,0.0743589773774147
GAF,ECGFiveDays,binary,0.49709638953208923
GAF,ECGFiveDays,binary,0.49709638953208923
GAF,FiftyWords,binary,0.2571428716182709
GAF,FiftyWords,binary,0.008791209198534489
GAF,Haptics,binary,0.4610389471054077
GAF,Haptics,binary,0.20779220759868622
GAF,Wine,binary,0.5
GAF,Wine,binary,0.5
GAF,GunPoint,binary,0.9800000190734863
GAF,GunPoint,binary,0.4933333396911621
GAF,PigAirwayPressure,binary,0.01923076994717121
GAF,PigAirwayPressure,binary,0.01923076994717121
GAF,WormsTwoClass,binary,0.7142857313156128
GAF,WormsTwoClass,binary,0.5714285969734192
GAF,DistalPhalanxOutlineAgeGroup,binary,0.6834532618522644
GAF,DistalPhalanxOutlineAgeGroup,binary,0.4676258862018585
GAF,SonyAIBORobotSurface1,binary,0.5257903337478638
GAF,SonyAIBORobotSurface1,binary,0.4292845129966736
GAF,SemgHandSubjectCh2,binary,0.4000000059604645
GAF,SemgHandSubjectCh2,binary,0.20000000298023224
GAF,DodgerLoopWeekend,binary,0.9202898740768433
GAF,DodgerLoopWeekend,binary,0.260869562625885
GAF,ArrowHead,binary,0.8171428442001343
GAF,ArrowHead,binary,0.3942857086658478
GAF,DistalPhalanxOutlineCorrect,binary,0.5833333134651184
GAF,DistalPhalanxOutlineCorrect,binary,0.4166666567325592
GAF,GunPointAgeSpan,binary,0.8512658476829529
GAF,GunPointAgeSpan,binary,0.49367088079452515
GAF,ToeSegmentation2,binary,0.7692307829856873
GAF,ToeSegmentation2,binary,0.1846153885126114
GAF,GesturePebbleZ1,binary,0.2732558250427246
GAF,GesturePebbleZ1,binary,0.18023255467414856
GAF,Trace,binary,0.6700000166893005
GAF,Trace,binary,0.23999999463558197
GAF,LargeKitchenAppliances,binary,0.6346666812896729
GAF,LargeKitchenAppliances,binary,0.3333333432674408
GAF,ProximalPhalanxTW,binary,0.7365853786468506
GAF,ProximalPhalanxTW,binary,0.009756097570061684
GAF,CinCECGTorso,binary,0.6688405871391296
GAF,CinCECGTorso,binary,0.25
GAF,MiddlePhalanxTW,binary,0.5974025726318359
GAF,MiddlePhalanxTW,binary,0.16233766078948975
GAF,InlineSkate,binary,0.3199999928474426
GAF,InlineSkate,binary,0.15454545617103577
GAF,ShapeletSim,binary,0.5
GAF,ShapeletSim,binary,0.5
GAF,SwedishLeaf,binary,0.42239999771118164
GAF,SwedishLeaf,binary,0.06239999830722809
GAF,Plane,binary,0.9714285731315613
GAF,Plane,binary,0.1428571492433548
GAF,Chinatown,binary,0.9591836929321289
GAF,Chinatown,binary,0.2740524709224701
GAF,Lightning2,binary,1.0
GAF,Lightning2,binary,1.0
GAF,FaceFour,binary,0.4318181872367859
GAF,FaceFour,binary,0.2954545319080353
GAF,ECG200,binary,1.0
GAF,ECG200,binary,1.0
GAF,GestureMidAirD1,binary,0.17692308127880096
GAF,GestureMidAirD1,binary,0.03846153989434242
GAF,Rock,binary,0.5600000023841858
GAF,Rock,binary,0.41999998688697815
GAF,Lightning7,binary,0.6164383292198181
GAF,Lightning7,binary,0.09589041024446487
GAF,TwoLeadECG,binary,0.985952615737915
GAF,TwoLeadECG,binary,0.5004389882087708
GAF,ScreenType,binary,0.3733333349227905
GAF,ScreenType,binary,0.3333333432674408
GAF,Coffee,binary,0.4642857015132904
GAF,Coffee,binary,0.4642857015132904
GAF,SonyAIBORobotSurface2,binary,0.6977964043617249
GAF,SonyAIBORobotSurface2,binary,0.6169989705085754
GAF,GunPointMaleVersusFemale,binary,0.8765822649002075
GAF,GunPointMaleVersusFemale,binary,0.474683552980423
GAF,EOGHorizontalSignal,binary,0.3397790193557739
GAF,EOGHorizontalSignal,binary,0.08011049777269363
GAF,EOGVerticalSignal,binary,0.1961326003074646
GAF,EOGVerticalSignal,binary,0.08287292718887329
GAF,Strawberry,binary,0.7567567825317383
GAF,Strawberry,binary,0.6432432532310486
GAF,CricketY,binary,0.14358974993228912
GAF,CricketY,binary,0.07948718219995499
GAF,OliveOil,binary,0.4000000059604645
GAF,OliveOil,binary,0.4000000059604645
GAF,Herring,binary,0.734375
GAF,Herring,binary,0.40625
GAF,BirdChicken,binary,0.6499999761581421
GAF,BirdChicken,binary,0.5
GAF,WordSynonyms,binary,0.3369905948638916
GAF,WordSynonyms,binary,0.018808776512742043
GAF,ProximalPhalanxOutlineAgeGroup,binary,0.9414634108543396
GAF,ProximalPhalanxOutlineAgeGroup,binary,0.4878048896789551
GAF,ItalyPowerDemand,binary,0.9815354943275452
GAF,ItalyPowerDemand,binary,0.5014577507972717
GAF,HouseTwenty,binary,0.6470588445663452
GAF,HouseTwenty,binary,0.5798319578170776
GAF,MiddlePhalanxOutlineAgeGroup,binary,0.850649356842041
GAF,MiddlePhalanxOutlineAgeGroup,binary,0.5714285969734192
GAF,Ham,binary,0.5714285969734192
GAF,Ham,binary,0.48571428656578064
GAF,ACSF1,binary,0.7300000190734863
GAF,ACSF1,binary,0.10000000149011612
GAF,AllGestureWiimoteZ,binary,0.334285706281662
GAF,AllGestureWiimoteZ,binary,0.10000000149011612
GAF,GestureMidAirD2,binary,0.32307693362236023
GAF,GestureMidAirD2,binary,0.03846153989434242
GAF,RefrigerationDevices,binary,0.4480000138282776
GAF,RefrigerationDevices,binary,0.3333333432674408
GAF,Beef,binary,0.6000000238418579
GAF,Beef,binary,0.20000000298023224
GAF,ProximalPhalanxOutlineCorrect,binary,0.6838487982749939
GAF,ProximalPhalanxOutlineCorrect,binary,0.6838487982749939
GAF,GesturePebbleZ2,binary,0.2848101258277893
GAF,GesturePebbleZ2,binary,0.1835443079471588
GAF,InsectEPGSmallTrain,binary,0.6465863585472107
GAF,InsectEPGSmallTrain,binary,0.16867469251155853
GAF,MoteStrain,binary,0.909744381904602
GAF,MoteStrain,binary,0.4608626067638397
GAF,SemgHandMovementCh2,binary,0.20444443821907043
GAF,SemgHandMovementCh2,binary,0.1666666716337204
GAF,BME,binary,0.95333331823349
GAF,BME,binary,0.3333333432674408
GAF,SmallKitchenAppliances,binary,0.445333331823349
GAF,SmallKitchenAppliances,binary,0.3333333432674408
GAF,GestureMidAirD3,binary,0.08461538702249527
GAF,GestureMidAirD3,binary,0.03846153989434242
GAF,MiddlePhalanxOutlineCorrect,binary,0.5704467296600342
GAF,MiddlePhalanxOutlineCorrect,binary,0.5704467296600342
GAF,PigArtPressure,binary,0.01923076994717121
GAF,PigArtPressure,binary,0.01923076994717121
GAF,PigCVP,binary,0.01923076994717121
GAF,PigCVP,binary,0.01923076994717121
GAF,PowerCons,binary,0.8833333253860474
GAF,PowerCons,binary,0.5
GAF,CBF,binary,0.6044444441795349
GAF,CBF,binary,0.3311111032962799
GAF,Car,binary,0.75
GAF,Car,binary,0.3166666626930237
GAF,DodgerLoopDay,binary,0.2874999940395355
GAF,DodgerLoopDay,binary,0.16249999403953552
GAF,AllGestureWiimoteX,binary,0.27571427822113037
GAF,AllGestureWiimoteX,binary,0.10000000149011612
GAF,EthanolLevel,binary,0.9599999785423279
GAF,EthanolLevel,binary,0.25200000405311584
GAF,SemgHandGenderCh2,binary,0.6466666460037231
GAF,SemgHandGenderCh2,binary,0.3499999940395355
GAF,MedicalImages,binary,0.5763157606124878
GAF,MedicalImages,binary,0.5144736766815186
GAF,Worms,binary,0.5454545617103577
GAF,Worms,binary,0.10389610379934311
GAF,Earthquakes,binary,0.7482014298439026
GAF,Earthquakes,binary,0.7482014298439026
GAF,Adiac,binary,0.040920715779066086
GAF,Adiac,binary,0.03069053776562214
GAF,Fish,binary,0.8285714387893677
GAF,Fish,binary,0.1428571492433548
GAF,OSULeaf,binary,0.4628099203109741
GAF,OSULeaf,binary,0.13223139941692352
GAF,UMD,binary,0.9513888955116272
GAF,UMD,binary,0.3333333432674408
GAF,PickupGestureWiimoteZ,binary,0.6200000047683716
GAF,PickupGestureWiimoteZ,binary,0.10000000149011612
GAF,AllGestureWiimoteY,binary,0.3100000023841858
GAF,AllGestureWiimoteY,binary,0.10000000149011612
GAF,DistalPhalanxTW,binary,0.6115108132362366
GAF,DistalPhalanxTW,binary,0.1366906464099884
GAF,ToeSegmentation1,binary,0.5175438523292542
GAF,ToeSegmentation1,binary,0.4736842215061188
GAF,Meat,binary,0.3333333432674408
GAF,Meat,binary,0.3333333432674408
GAF,ShakeGestureWiimoteZ,binary,0.7200000286102295
GAF,ShakeGestureWiimoteZ,binary,0.10000000149011612
GAF,Symbols,binary,0.7597990036010742
GAF,Symbols,binary,0.17386934161186218
GAF,PLAID,binary,0.35754188895225525
GAF,PLAID,binary,0.1601489782333374
GAF,Computers,binary,0.5239999890327454
GAF,Computers,binary,0.5
GAF,DodgerLoopGame,binary,0.5942028760910034
GAF,DodgerLoopGame,binary,0.52173912525177
GAF,ShapesAll,binary,0.018333332613110542
GAF,ShapesAll,binary,0.01666666753590107
GAF,DiatomSizeReduction,binary,0.9803921580314636
GAF,DiatomSizeReduction,binary,0.30718955397605896
GAF,SyntheticControl,binary,0.9300000071525574
GAF,SyntheticControl,binary,0.1666666716337204
GAF,SmoothSubspace,binary,0.8399999737739563
GAF,SmoothSubspace,binary,0.3333333432674408
GAF,BeetleFly,binary,0.75
GAF,BeetleFly,binary,0.5
GAF,CricketZ,binary,0.21794871985912323
GAF,CricketZ,binary,0.0615384615957737
GAF,FreezerSmallTrain,binary,0.9814035296440125
GAF,FreezerSmallTrain,binary,0.5
GAF,GunPointOldVersusYoung,binary,0.7460317611694336
GAF,GunPointOldVersusYoung,binary,0.523809552192688
